Word, Document Name, Frequency, tf_idf
taking, the-ad-dressing-of-cats, 1, 3.9068905956085187
keep, the-ad-dressing-of-cats, 1, 2.5025003405291835
finally, the-ad-dressing-of-cats, 1, 3.9068905956085187
resents, the-ad-dressing-of-cats, 1, 3.9068905956085187
we've, the-ad-dressing-of-cats, 1, 3.9068905956085187
eating, the-ad-dressing-of-cats, 1, 3.9068905956085187
him, the-ad-dressing-of-cats, 5, 2.762705115143895
about, the-ad-dressing-of-cats, 2, 2.2309544348398727
true, the-ad-dressing-of-cats, 1, 3.9068905956085187
pie, the-ad-dressing-of-cats, 1, 3.9068905956085187
his, the-ad-dressing-of-cats, 5, 1.249891265041738
read, the-ad-dressing-of-cats, 1, 3.9068905956085187
like, the-ad-dressing-of-cats, 3, 2.389399817744604
me, the-ad-dressing-of-cats, 1, 2.1699250014423126
dish, the-ad-dressing-of-cats, 1, 3.9068905956085187
potted, the-ad-dressing-of-cats, 1, 3.9068905956085187
all, the-ad-dressing-of-cats, 1, 0.4066252594626439
possessed, the-ad-dressing-of-cats, 1, 3.9068905956085187
underneath, the-ad-dressing-of-cats, 1, 3.9068905956085187
that, the-ad-dressing-of-cats, 5, 1.6628766954343546
from, the-ad-dressing-of-cats, 1, 0.5682837595745259
my, the-ad-dressing-of-cats, 3, 3.0
door, the-ad-dressing-of-cats, 1, 1.7369655941662063
don't, the-ad-dressing-of-cats, 1, 2.5025003405291835
simple, the-ad-dressing-of-cats, 1, 3.9068905956085187
should, the-ad-dressing-of-cats, 2, 5.005000681058367
needed, the-ad-dressing-of-cats, 1, 3.9068905956085187
whole, the-ad-dressing-of-cats, 1, 2.5025003405291835
answer, the-ad-dressing-of-cats, 1, 3.9068905956085187
who, the-ad-dressing-of-cats, 1, 1.5849625007211563
no, the-ad-dressing-of-cats, 1, 0.6629650127224295
jog, the-ad-dressing-of-cats, 1, 3.9068905956085187
showing, the-ad-dressing-of-cats, 1, 3.9068905956085187
respect, the-ad-dressing-of-cats, 1, 3.9068905956085187
onion, the-ad-dressing-of-cats, 1, 3.9068905956085187
he'll, the-ad-dressing-of-cats, 1, 1.7369655941662063
bow, the-ad-dressing-of-cats, 1, 3.9068905956085187
nothing, the-ad-dressing-of-cats, 1, 1.2630344058337937
freaks, the-ad-dressing-of-cats, 1, 3.9068905956085187
inclined, the-ad-dressing-of-cats, 1, 3.9068905956085187
will, the-ad-dressing-of-cats, 2, 1.531069492725954
speak, the-ad-dressing-of-cats, 1, 3.9068905956085187
cat, the-ad-dressing-of-cats, 11, 3.5412090437609858
of, the-ad-dressing-of-cats, 9, 1.4105295331870773
and, the-ad-dressing-of-cats, 23, 1.8150923161570935
hail, the-ad-dressing-of-cats, 1, 3.9068905956085187
met, the-ad-dressing-of-cats, 1, 3.9068905956085187
on, the-ad-dressing-of-cats, 1, 0.3761484858852489
learned, the-ad-dressing-of-cats, 1, 3.9068905956085187
or, the-ad-dressing-of-cats, 5, 1.6628766954343546
oops, the-ad-dressing-of-cats, 1, 3.9068905956085187
various, the-ad-dressing-of-cats, 1, 3.9068905956085187
say, the-ad-dressing-of-cats, 3, 2.1314801484150454
any, the-ad-dressing-of-cats, 1, 1.1844245711374273
comes, the-ad-dressing-of-cats, 1, 3.9068905956085187
better, the-ad-dressing-of-cats, 1, 3.0
soul, the-ad-dressing-of-cats, 1, 3.9068905956085187
token, the-ad-dressing-of-cats, 1, 3.9068905956085187
going, the-ad-dressing-of-cats, 1, 3.9068905956085187
fantastic, the-ad-dressing-of-cats, 1, 3.9068905956085187
several, the-ad-dressing-of-cats, 1, 3.9068905956085187
understand, the-ad-dressing-of-cats, 1, 3.9068905956085187
